title,link,rubrique,source,page,titre,url,date
,,Politique,lefaso.net,1.0,BurkinaÂ : le partenariat public-privÃ© se renforce pour accÃ©lÃ©rer les projets structurants,https://lefaso.net/spip.php?article140127,
,,Politique,lefaso.net,1.0,"Burkina/ Ã‰valuation des ministresÂ : 54Â %, la moyenne globale aprÃ¨s trois jours de bilan",https://lefaso.net/spip.php?article139954,
,,Politique,lefaso.net,1.0,"Burkina/Ã‰valuation des ministresÂ : Jacques SosthÃ¨ne Dingara affiche un taux dâ€™exÃ©cution de 62,15%",https://lefaso.net/spip.php?article139948,
,,Politique,lefaso.net,1.0,"Burkina/Evaluation des contrats dâ€™objectifs 2025Â : Un taux dâ€™exÃ©cution de 50,36% pour le ministre Adama Luc Sorgho â€",https://lefaso.net/spip.php?article139947,
,,Politique,lefaso.net,1.0,"Burkina/Ã‰valuation des ministresÂ : Un taux global de mise en oeuvre de  60,85% pour le ministre en charge du commerce",https://lefaso.net/spip.php?article139946,
,,Politique,lefaso.net,1.0,"Burkina/ Ã‰valuation des ministresÂ : Un taux dâ€™exÃ©cution de 49,15% pour le ministre Yacouba Gouba",https://lefaso.net/spip.php?article139956,
,,Politique,lefaso.net,1.0,"Burkina/ Ã‰valuation des ministresÂ : Dr Aboubakar Nacanabo atteint un taux dâ€™exÃ©cution de 54,10% â€",https://lefaso.net/spip.php?article139957,
,,Politique,lefaso.net,1.0,"Burkina/Ã‰valuation des ministresÂ : Le ministre de lâ€™enseignement supÃ©rieur atteint 55,35% dâ€™exÃ©cution au premier semestre",https://lefaso.net/spip.php?article139955,
,,Politique,lefaso.net,1.0,Burkina/Ã‰valuation des ministresÂ : La ministre en charge de la Transition digitale rÃ©alise 53% de son contrat dâ€™objectifs au premier semestre de lâ€™annÃ©e,https://lefaso.net/spip.php?article139922,
,,Politique,lefaso.net,1.0,Burkina/Anniversaire de la RÃ©volution du 4 AoÃ»t 83Â : Le prÃ©sident du Faso exhorte Ã  poursuivre lâ€™Ã©lan de Sankara,https://lefaso.net/spip.php?article139914,
,,Politique,lefaso.net,1.0,"Burkina/Ã‰valuation des ministresÂ : 72,70% du territoire reconquis, selon le GÃ©nÃ©ral CÃ©lestin SimporÃ©, ministre en charge de la DÃ©fense",https://lefaso.net/spip.php?article139891,
,,Politique,lefaso.net,1.0,Burkina/Ã‰valuation des ministresÂ : BientÃ´t la traque aux villas meublÃ©es pour assainir le milieu du tourisme,https://lefaso.net/spip.php?article139904,
,,Politique,lefaso.net,1.0,"Burkina/Ã‰valuation des ministresÂ : 46,74% du contrat dâ€™objectifs rÃ©alisÃ©s par le dÃ©partement de la santÃ© au premier semestre de lâ€™annÃ©e",https://lefaso.net/spip.php?article139907,
,,Politique,lefaso.net,1.0,"Burkina/Ã‰valuation des ministresÂ : 51,83% dâ€™exÃ©cution du contrat dâ€™objectifs pour le ministre Mathias TraorÃ©",https://lefaso.net/spip.php?article139901,
,,Politique,lefaso.net,1.0,"Burkina/Ã‰valuation des ministresÂ : Le dÃ©partement en charge de lâ€™Agriculture affiche un taux dâ€™exÃ©cution de 56,63Â % Ã  mi-parcours",https://lefaso.net/spip.php?article139897,
,,Politique,lefaso.net,1.0,BurkinaÂ : Le prÃ©sident du Faso reÃ§oit des prÃ©sidents de cours constitutionnelles,https://lefaso.net/spip.php?article139836,
,,Politique,lefaso.net,1.0,"BurkinaÂ : Â«Â Il y a lieu de sortir la constitution du cercle de quelques personnes Ã©clairÃ©es, pour lâ€™orienter vers les masses populairesÂ Â», conseille le prÃ©sident du Faso, capitaine Ibrahim TraorÃ©",https://lefaso.net/spip.php?article139783,
,,Politique,lefaso.net,1.0,"Burkina/LibertÃ© dâ€™associationÂ : Lâ€™ALT adopte une loi pour assainir le milieu des associations, des ONG et des syndicats",https://lefaso.net/spip.php?article139552,
,,Politique,lefaso.net,1.0,BurkinaÂ : Le gouvernement adopte un projet de loi portant dissolution de la CENI,https://lefaso.net/spip.php?article139529,
,,Politique,lefaso.net,1.0,BurkinaÂ : Des autorisations dâ€™associations et dâ€™ONG rÃ©voquÃ©es pour non-respect de la lÃ©gislation nationale,https://lefaso.net/spip.php?article139240,
,,Politique,lefaso.net,2.0,"BurkinaÂ : Â«Â Cette rÃ©organisation du territoire repose sur un critÃ¨re principalÂ : la dÃ©fense stratÃ©gique de notre paysÂ Â», explique le ministre dâ€™Ã‰tat Emile Zerbo",https://lefaso.net/spip.php?article139232,
,,Politique,lefaso.net,2.0,"BurkinaÂ : RÃ©organisation du territoire national, les ministres Ã‰mile Zerbo et Gilbert OuÃ©draogo donnent davantage de clarifications",https://lefaso.net/spip.php?article139216,
,,Politique,lefaso.net,2.0,BurkinaÂ : Le PrÃ©sident du Faso sÃ©journera dans la rÃ©gion du Centre-Sud Ã  partir du 14 juin 2025,https://lefaso.net/spip.php?article138780,
,,Politique,lefaso.net,2.0,AssemblÃ©e lÃ©gislative de transitionÂ : Les dÃ©putÃ©s examinent le projet de loi portant code de procÃ©dure pÃ©nale,https://lefaso.net/spip.php?article138716,
,,Politique,lefaso.net,2.0,"Burkina/ Nouvelle loi portant organisation judiciaireÂ : Chambres pour mineurs, juge unique, audiences en langues nationalesâ€¦voici quelques innovations",https://lefaso.net/spip.php?article138692,
,,Politique,lefaso.net,2.0,"Burkina FasoÂ : Lâ€™hymne de lâ€™AES le Â«Â Sahel benkanÂ Â» a retentit a Koulouba, lors de la traditionnelle montÃ©e des couleurs",https://lefaso.net/spip.php?article138680,
,,Politique,lefaso.net,2.0,"TÃ©moignageÂ : ValÃ¨re, mon maÃ®tre idÃ©ologique et politique",https://lefaso.net/spip.php?article138433,
,,Politique,lefaso.net,2.0,DiplomatieÂ : Un Ã©missaire du prÃ©sident Donald Trump dÃ©pÃªchÃ© Ã  Ouagadougou,https://lefaso.net/spip.php?article138459,
,,Politique,lefaso.net,2.0,"Burkina/ AssemblÃ©e lÃ©gislative de TransitionÂ : Lâ€™examen des projets de loi portant organisation judiciaire et Code de procÃ©dure pÃ©nale renvoyÃ©, suite Ã  des amendements du gouvernement",https://lefaso.net/spip.php?article138343,
,,Politique,lefaso.net,2.0,"CoopÃ©ration Burkina-RussieÂ : "" Nous sommes entrain dâ€™approfondir les volets dÃ©fense-sÃ©curitÃ© mais aussi des volets Ã©ducations [...] notamment dans la science"" Le chef de lâ€™Ã‰tat Ibrahim TraorÃ©",https://lefaso.net/spip.php?article138103,
,,Politique,lefaso.net,2.0,"Burkina / SÃ©curitÃ©Â : Â«Â On ne peut pas parler de souverainetÃ© et avoir lâ€™armÃ©e dâ€™un autre pays sur notre sol qui nous dicte ce quâ€™il faut faireÂ Â», capitaine Ibrahim TraorÃ©",https://lefaso.net/spip.php?article138073,
,,Politique,lefaso.net,2.0,Gouvernance du MPSR2Â : Ce que les fasonautes en pensent,https://lefaso.net/spip.php?article137844,
,,Politique,lefaso.net,2.0,BurkinaÂ : Immersion patriotique obligatoire pour les Ã©lÃ¨ves (CONSEIL DES MINISTRES DU 2 MAI 2025),https://lefaso.net/spip.php?article137862,
,,Politique,lefaso.net,2.0,"BurkinaÂ : Tout est mis en Å“uvre pour dÃ©jouer les tentatives de dÃ©stabilisation, selon le Premier ministre Jean-Emmanuel OuÃ©draogo",https://lefaso.net/spip.php?article137767,
,,Politique,lefaso.net,2.0,"BurkinaÂ : Une tentative de dÃ©stabilisation dÃ©jouÃ©e, rapporte le ministre de la SÃ©curitÃ©, Mahamadou Sana",https://lefaso.net/spip.php?article137587,
,,Politique,lefaso.net,2.0,Et Lamizana riaitÂ : Anecdote sur lâ€™art de gouverner,https://lefaso.net/spip.php?article137381,
,,Politique,lefaso.net,2.0,"Burkina FasoÂ : Â«Â Nous sommes bien en rÃ©volution progressiste populaireÂ Â», annonce le chef de lâ€™Ã‰tat, le Capitaine Ibrahim TraorÃ©",https://lefaso.net/spip.php?article137130,
,,Politique,lefaso.net,2.0,"Burkina FasoÂ : Â«Â Nous serons impitoyables et sans Ã©tat dâ€™Ã¢meÂ Â», prÃ©vient le chef de lâ€™Ã‰tat, le Capitaine Ibrahim TraorÃ©",https://lefaso.net/spip.php?article137133,
,,Politique,lefaso.net,2.0,"Burkina FasoÂ : Â«Â Se sacrifier et donner le meilleur de soi-mÃªme pour le bonheur de notre peupleÂ Â», le mot dâ€™ordre du chef de lâ€™Ã‰tat",https://lefaso.net/spip.php?article137134,
,,Politique,lefaso.net,2.0,Sondage sur la gouvernance du MPSR2,https://lefaso.net/spip.php?article136977,
,,Politique,lefaso.net,3.0,2e Ã©dition des journÃ©es dâ€™engagement patriotiqueÂ : Le prÃ©sident du Faso appelle au respect de lâ€™ordre et de la discipline,https://lefaso.net/spip.php?article136999,
,,Politique,lefaso.net,3.0,"Burkina/Lutte contre le terrorismeÂ : Â«Â Aucun centimÃ¨tre carrÃ© du pays ne sera cÃ©dÃ©Â Â», martÃ¨le le Premier ministre",https://lefaso.net/spip.php?article136772,
,,Politique,lefaso.net,3.0,"Burkina/Discours sur la situation de la NationÂ : Â«Â Globalement, nous sommes satisfaits, mais il y a des aspects pour lesquels nous attendons des actions concrÃ¨tes sur le terrainÂ Â», confie le dÃ©putÃ© Nassouri Daaga",https://lefaso.net/spip.php?article136762,
,,Politique,lefaso.net,3.0,Discours sur la situation de la NationÂ : Voici lâ€™intÃ©gralitÃ© du discours du Premier ministre,https://lefaso.net/spip.php?article136729,
,,Politique,lefaso.net,3.0,Burkina FasoÂ : Le Premier ministre fait son discours sur la situation de la nation ce vendredi 14 mars 2025,https://lefaso.net/spip.php?article136705,
,,Politique,lefaso.net,3.0,BurkinaÂ : Adoption dâ€™un dÃ©cret pour protÃ©ger la population des dangers du tabagisme,https://lefaso.net/spip.php?article136701,
,,Politique,lefaso.net,3.0,BurkinaÂ : RÃ©alisation de plusieurs infrastructures routiÃ¨res en perspective,https://lefaso.net/spip.php?article136542,
,,Politique,lefaso.net,3.0,BurkinaÂ :  CrÃ©ation dâ€™un Ã©tablissement public de lâ€™Ã‰tat Ã  caractÃ¨re professionnel,https://lefaso.net/spip.php?article136543,
,,Politique,lefaso.net,3.0,"BurkinaÂ : Â«Â Il nâ€™y a pas de raison de se dÃ©motiver, parce que lâ€™histoire nous a toujours donnÃ© raison, et lâ€™histoire continuera de nous donner raisonÂ Â», motive le prÃ©sident Ibrahim TraorÃ©",https://lefaso.net/spip.php?article136486,
,,Politique,lefaso.net,3.0,"Burkina/Rapport de la Cour des comptesÂ : Premier ministÃ¨re, tÃªte de liste des fautes de gestion de 2016 Ã  2022",https://lefaso.net/spip.php?article136479,
,,Politique,lefaso.net,3.0,BurkinaÂ : CrÃ©ation dâ€™un orchestre de la PrÃ©sidence du Faso,https://lefaso.net/spip.php?article136175,
,,Politique,lefaso.net,3.0,"Evaluation des membres du gouvernementÂ : Taux dâ€™exÃ©cution de 90,4% pour le ministÃ¨re en charge du numÃ©rique",https://lefaso.net/spip.php?article136151,
,,Politique,lefaso.net,3.0,"Bilan de lâ€™Ã©valuation 2024 des contrats dâ€™objectifsÂ : Une performance moyenne de 88,33% enregistrÃ©e",https://lefaso.net/spip.php?article136135,
,,Politique,lefaso.net,3.0,"Evaluation des contrats dâ€™objectifs 2024Â : Lâ€™Enseignement supÃ©rieur rÃ©alise une performance de 81,7%",https://lefaso.net/spip.php?article136128,
,,Politique,lefaso.net,3.0,Evaluation des contrats dâ€™objectifs 2024Â : Une performance de 82% pour le ministÃ¨re en charge de lâ€™Enseignement secondaire,https://lefaso.net/spip.php?article136127,
,,Politique,lefaso.net,3.0,"Evaluation des contrats dâ€™objectifs 2024Â : Le ministÃ¨re en charge de lâ€™Energie enregistre un taux dâ€™exÃ©cution de 85,83%",https://lefaso.net/spip.php?article136124,
,,Politique,lefaso.net,3.0,ğ„Ìğ¯ğšğ¥ğ®ğšğ­ğ¢ğ¨ğ§ ğğğ¬ ğœğ¨ğ§ğ­ğ«ğšğ­ğ¬ ğâ€™ğ¨ğ›ğ£ğğœğ­ğ¢ğŸğ¬ ğŸğŸğŸğŸ’ ğğ® ğ†ğ¨ğ®ğ¯ğğ«ğ§ğğ¦ğğ§ğ­Â :  ğ”ğ§ ğ­ğšğ®ğ± ğğ ğ«Ã©ğšğ¥ğ¢ğ¬ğšğ­ğ¢ğ¨ğ§ ğğ ğŸ–ğŸ—Â % ğ©ğ¨ğ®ğ« ğ¥ğ ğ¦ğ¢ğ§ğ¢ğ¬ğ­Ã¨ğ«ğ ğğ§ ğœğ¡ğšğ«ğ ğ ğğ ğ¥ğš ğƒÃ©ğŸğğ§ğ¬ğ ğ§ğšğ­ğ¢ğ¨ğ§ğšğ¥ğ,https://lefaso.net/spip.php?article136113,
,,Politique,lefaso.net,3.0,"ğ‚ğ¨ğ§ğ­ğ«ğšğ­ğ¬ ğâ€™ğ¨ğ›ğ£ğğœğ­ğ¢ğŸğ¬ ğŸğŸğŸğŸ’Â : ğ¥ğ ğ¦ğ¢ğ§ğ¢ğ¬ğ­Ã¨ğ«ğ ğğ ğ¥â€™ğ€ğœğ­ğ¢ğ¨ğ§ ğ¡ğ®ğ¦ğšğ§ğ¢ğ­ğšğ¢ğ«ğ ğğ­ ğğ ğ¥ğš ğ’ğ¨ğ¥ğ¢ğğšğ«ğ¢ğ­Ã© ğ§ğšğ­ğ¢ğ¨ğ§ğšğ¥ğ ğğ§ğ«ğğ ğ¢ğ¬ğ­ğ«ğ ğ®ğ§ ğ­ğšğ®ğ± ğâ€™ğğ±Ã©ğœğ®ğ­ğ¢ğ¨ğ§ ğğ ğŸ—ğŸ,ğŸğŸ‘Â %",https://lefaso.net/spip.php?article136111,
,,Politique,lefaso.net,3.0,MinistÃ¨re de la SÃ©curitÃ©Â : Un taux dâ€™exÃ©cution des activitÃ©s de 92% en 2024,https://lefaso.net/spip.php?article136090,
,,Politique,lefaso.net,3.0,Evaluation de contrats dâ€™objectifs 2024Â : La diplomatie burkinabÃ¨ enregistre un taux de rayonnement de plus de 90%,https://lefaso.net/spip.php?article136097,
,,Politique,lefaso.net,4.0,Evaluation des contrats dâ€™objectifs 2024Â :  Le ministre Mathias TraorÃ© satisfait de la note de son dÃ©partement,https://lefaso.net/spip.php?article136096,
,,Politique,lefaso.net,4.0,"Evaluation des contrats dâ€™objectifs 2024Â : Une performance de 93,34% pour le ministÃ¨re de lâ€™Agriculture",https://lefaso.net/spip.php?article136082,
,,Politique,lefaso.net,4.0,Evaluation des contrats dâ€™objectifs des membres du gouvernementÂ : Le ministÃ¨re de lâ€™Economie et des finances affiche un taux de 88%,https://lefaso.net/spip.php?article136081,
,,Politique,lefaso.net,4.0,"Evaluation des contrats dâ€™objectifs 2024 des membres du GouvermentÂ : 84,60% de taux de rÃ©alisation pour le ministÃ¨re des Infrastructures et du dÃ©senclavement",https://lefaso.net/spip.php?article136073,
,,Politique,lefaso.net,4.0,"Evaluation annuelle des membres du GouvermentÂ : Un taux de performance de 84,33% pour le ministre de lâ€™Administration territoriale et de la mobilitÃ©",https://lefaso.net/spip.php?article136072,
,,Politique,lefaso.net,4.0,"Ã‰valuation des contrats dâ€™objectifs 2024 des membres du GouvernementÂ : Le dÃ©partement de Edasso Rodrigue Bayala affiche un taux de rÃ©alisation de 99,03%",https://lefaso.net/spip.php?article136061,
,,Politique,lefaso.net,4.0,Pr Magloire SomÃ© Ã  propos du rÃ´le de lâ€™Ã©glise catholique dans lâ€™Ã©volution du Burkina FasoÂ : Â«Â Lâ€™instabilitÃ© politique et la mauvaise gestion du pouvoir dâ€™Ã‰tat ont souvent provoquÃ© des diatribes verbales de lâ€™Ã©piscopatÂ Â»,https://lefaso.net/spip.php?article136000,
,,Politique,lefaso.net,4.0,Burkina/Dialogue socialÂ : Le gouvernement et les syndicats accordent leurs violons,https://lefaso.net/spip.php?article135988,
,,Politique,lefaso.net,4.0,"IntÃ©gration sous-rÃ©gionaleÂ : ""Toute dÃ©cision de retirer nos Ã©tats de la CEDEAO nâ€™incarne point un bon esprit panafricaniste"" (dÃ©claration SOCL)",https://lefaso.net/spip.php?article135758,
,,Politique,lefaso.net,4.0,"BurkinaÂ : Â«Â Depuis lâ€™avÃ¨nement de lâ€™AES, nos ennemis tentent vainement de freiner lâ€™Ã©lan rÃ©volutionnaire de nos peuplesÂ Â» (ACPB-Mouvement jeunesse, rÃ©veille-toi)",https://lefaso.net/spip.php?article135686,
,,Politique,lefaso.net,4.0,"BurkinaÂ : Le succÃ¨s de la rÃ©conciliation nationale passe par le dialogue inclusif et sincÃ¨re (Dr AblassÃ© OuÃ©draogo, Le Faso Autrement)",https://lefaso.net/spip.php?article135682,
,,Politique,lefaso.net,4.0,ğ‘Ã©ğ ğ¢ğ¨ğ§ ğğğ¬ ğ‡ğšğ®ğ­ğ¬-ğğšğ¬ğ¬ğ¢ğ§ğ¬Â : ğ‹ğ ğğ«ğğ¦ğ¢ğğ« ğ¦ğ¢ğ§ğ¢ğ¬ğ­ğ«ğ Ã©ğœğ¡ğšğ§ğ ğ ğšğ¯ğğœ ğ¥â€™ğ€ğğ¦ğ¢ğ§ğ¢ğ¬ğ­ğ«ğšğ­ğ¢ğ¨ğ§ ğğ­ ğ¥ğğ¬ ğ¨ğ©Ã©ğ«ğšğ­ğğ®ğ«ğ¬ Ã©ğœğ¨ğ§ğ¨ğ¦ğ¢ğªğ®ğğ¬,https://lefaso.net/spip.php?article135676,
,,Politique,lefaso.net,4.0,MinistÃ¨re de la SantÃ©Â : Qui est Dr JoÃ«l Arthur KiendrÃ©bÃ©ogo nommÃ© secrÃ©taire gÃ©nÃ©ralÂ ?,https://lefaso.net/spip.php?article135496,
,,Politique,lefaso.net,4.0,BurkinaÂ : â€œLe bilan est largement suffisant pour adresser un satisfecit au prÃ©sident Ibrahim TraorÃ© et lui rendre un vibrant hommageâ€ (le RÃ©seau patriotique burkinabÃ¨),https://lefaso.net/spip.php?article135498,
,,Politique,lefaso.net,4.0,"Relations Afrique-FranceÂ : Â«Â Sâ€™il y a bien un ingrat, câ€™est bien Emmanuel MacronÂ Â» (Capitaine Ibrahim TraorÃ©)",https://lefaso.net/spip.php?article135417,
,,Politique,lefaso.net,4.0,"RÃ©conciliation nationaleÂ : Â«Â On doit rÃ©unir tous ceux qui cherchent la paix, pour que chacun donne le meilleur de lui-mÃªme pour sauver le paysÂ Â» (El Hadj Mohamadi Lamine Kouanda)",https://lefaso.net/spip.php?article135384,
,,Politique,lefaso.net,4.0,"Retrait de la CEDEAOÂ : Â«Â Le peuple de lâ€™AES nâ€™a peur dâ€™aucune menace, parce quâ€™il a dÃ©jÃ  vÃ©cu toutes les violences possiblesÂ Â» (Lucien ZiÃ© du mouvement Le Faso, Ma Patrie)",https://lefaso.net/spip.php?article135248,
,,Politique,lefaso.net,4.0,"RÃ©tro politique 2024 au BurkinaÂ : Du retrait de la CEDEAO Ã  la consolidation des liens avec la Russie, en passant par la crÃ©ation de la ConfÃ©dÃ©ration AES..., une annÃ©e bien mouvementÃ©e",https://lefaso.net/spip.php?article135241,
,,Politique,lefaso.net,4.0,Burkina/SoulÃ¨vement populaire de 1966Â : Lâ€™UAS invite le gouvernement Ã  inscrire son action dans le respect des droits et libertÃ©s des citoyens,https://lefaso.net/spip.php?article135230,
,,Politique,lefaso.net,4.0,Nouvel an 2025Â : Message Ã  la Nation du prÃ©sident du Faso,https://lefaso.net/spip.php?article135195,
,,Politique,lefaso.net,5.0,FÃªte du nouvel an 2025Â : Les vÅ“ux du parti Le Faso Autrement,https://lefaso.net/spip.php?article135201,
,,Politique,lefaso.net,5.0,FÃªte du nouvel an 2025Â : Les vÅ“ux de ZÃ©phirin DiabrÃ©,https://lefaso.net/spip.php?article135200,
,,Politique,lefaso.net,5.0,FÃªte du nouvel an 2025Â : Les vÅ“ux du MPP,https://lefaso.net/spip.php?article135203,
,,Politique,lefaso.net,5.0,Burkina/JusticeÂ : Les dÃ©putÃ©s adoptent la loi portant amnistie et conditions dâ€™octroi de grÃ¢ce amnistiante,https://lefaso.net/spip.php?article135159,
,,Politique,lefaso.net,5.0,BurkinaÂ : Les dÃ©putÃ©s de lâ€™ALT votent la loi portant interdiction des emballages et sachets en plastique,https://lefaso.net/spip.php?article135162,
,,Politique,lefaso.net,5.0,Burkina/JusticeÂ : Les dÃ©putÃ©s adoptent le projet de loi portant amnistie et conditions dâ€™octroi de grÃ¢ce amnistiante,https://lefaso.net/spip.php?article135146,
,,Politique,lefaso.net,5.0,DÃ©claration de politique gÃ©nÃ©raleÂ : Les dÃ©putÃ©s conquis par les promesses du Premier ministre Rimtalba Jean Emmanuel OuÃ©draogo,https://lefaso.net/spip.php?article135133,
,,Politique,lefaso.net,5.0,"Burkina FasoÂ : Â«Â 70,59% du territoire sous contrÃ´le, 1 million de dÃ©placÃ©s rÃ©installÃ©sÂ Â», assure le Premier ministre Rimtalba Jean Emmanuel OuÃ©draogo",https://lefaso.net/spip.php?article135122,
,,Politique,lefaso.net,5.0,Burkina FasoÂ : Lâ€™intÃ©gralitÃ© de la DÃ©claration de politique gÃ©nÃ©rale du Premier ministre Jean Emmanuel OuÃ©draogo,https://lefaso.net/spip.php?article135101,
,,Politique,lefaso.net,5.0,Conduite de lâ€™action gouvernementaleÂ : Les dÃ©putÃ©s accordent leur confiance au Premier ministre Rimtalba Jean Emmanuel OuÃ©draogo,https://lefaso.net/spip.php?article135111,
,,Politique,lefaso.net,5.0,BurkinaÂ : Le Premier ministre Jean Emmanuel OuÃ©draogo prononcera ce 27 dÃ©cembre 2024 sa dÃ©claration de politique gÃ©nÃ©rale devant lâ€™ALT,https://lefaso.net/spip.php?article135068,
,,Politique,lefaso.net,5.0,Burkina FasoÂ : Le budget de lâ€™Ã‰tat exercice 2025 sâ€™Ã©lÃ¨ve Ã  plus de 3 100 milliards de FCFA,https://lefaso.net/spip.php?article135035,
,,Politique,lefaso.net,5.0,"BurkinaÂ : Amnistier les faits du coup dâ€™Ã‰tat de 2015 nâ€™est pas contraire Ã  lâ€™esprit de lâ€™insurrection populaire, rassure le ministre de la Justice",https://lefaso.net/spip.php?article134992,
,,Politique,lefaso.net,5.0,BurkinaÂ : FranÃ§ois CompaorÃ© bloquÃ© en CÃ´te dâ€™Ivoire,https://lefaso.net/spip.php?article135000,
,,Politique,lefaso.net,5.0,BurkinaÂ : Vers une amnistie pour certains auteurs de la tentative de coup dâ€™Ã‰tat de septembre 2015,https://lefaso.net/spip.php?article134939,
